shop_id,shop_domain,shop_name,reason,occurredAt
49836884119,ecom-wholesale-deals.myshopify.com,Ecom Wholesale Deals,,2023-11-02 15:33:06.000000
83553780032,nrb-tech.myshopify.com,NRB Tech,,2023-11-02 09:00:26.000000
78388658489,4b3d06.myshopify.com,BigSeven,,2023-11-02 07:42:34.000000
66867724515,20231102-2.myshopify.com,20231102-2,,2023-11-02 05:45:26.000000
56659673135,rosemira-store.myshopify.com,Rosemira,Not using app now,2023-11-01 19:27:11.000000
35121823876,butikkom-ab.myshopify.com,Butikkom,Använder inte appen nu,2023-11-01 14:53:48.000000
64200409310,alaunn.myshopify.com,ألاأونا | ملابس اطفال ,,2023-11-01 14:31:05.000000
80363520307,fc576b-2.myshopify.com,Pixel Palace,,2023-11-01 13:48:30.000000
60225617942,app-security.myshopify.com,app-security,,2023-11-01 04:15:04.000000
25992974,daw-templates-presets.myshopify.com,Develop Device Studio,,2023-11-03 09:04:35.000000
51982631079,bellezawebshop.myshopify.com,Belleza,,2023-10-31 11:05:28.000000
60190720169,zeog.myshopify.com,ZEOG,,2023-10-30 10:09:47.000000
59155939525,petti-store-japan.myshopify.com,PETTI,,2023-11-04 12:28:17.000000
5026709592,oh-craft-nz.myshopify.com,Oh Craft,,2023-11-04 03:46:13.000000
2141622,fitfloors-com.myshopify.com,FitFloors.com,Not using app now,2023-11-03 14:57:57.000000
43915247779,kissproofuk.myshopify.com,Kiss Proof UK,,2023-10-29 16:29:09.000000
75630706978,namayn.myshopify.com,Namayn,,2023-10-28 06:40:25.000000
75928699157,6aacdc.myshopify.com,Pesca de Elite,,2023-10-27 16:16:10.000000
57423659183,accentclothingtest.myshopify.com,Accent Clothing,,2023-10-27 10:24:23.000000
62348067016,akra1.myshopify.com,AKRA1,Not using app now,2023-10-26 14:03:29.000000
72885436703,fancyfab-online.myshopify.com,Fancy Fab Jewels,"Not using app now, Hard to set up or use",2023-10-26 09:25:55.000000
11386172,laptoppartsatp.myshopify.com,LaptopParts.ca,,2023-10-26 08:13:31.000000
1327104049,shopping-now-now.myshopify.com,90shades,,2023-10-26 07:18:45.000000
60222079148,parts-of-canada.myshopify.com,PARTS OF CANADA LTD,Not using app now,2023-10-25 15:33:23.000000
2107210,octopus-copenhagen.myshopify.com,Octopus Denmark,Not working or compatible with store,2023-10-25 15:15:24.000000
78361854242,788cd0-2.myshopify.com,WINNA,现在不使用应用,2023-10-25 07:20:11.000000
49752637607,freezeframeau.myshopify.com,Freezeframe,Not using app now,2023-10-25 00:51:21.000000
23489859,vittorio-citro.myshopify.com,Vittorio Citro Boutique,,2023-10-24 18:18:19.000000
52574945462,1ashop-gr.myshopify.com,1ashop-gr,,2023-10-24 08:09:09.000000
61363421411,nwh-live.myshopify.com,Nutrition Warehouse,,2023-10-24 01:30:41.000000
78510129479,de1a39-3.myshopify.com,Deco Traders,,2023-10-22 15:50:36.000000
56532795591,dooitu-b2c-prod.myshopify.com,dooitu 🟠,,2023-10-22 08:09:51.000000
21740069,vince-luxxe-products.myshopify.com,Frontrow,,2023-10-21 14:01:24.000000
31892045960,portland-distro.myshopify.com,PORTLAND DISTRO,,2023-10-21 00:14:42.000000
65262878977,fayemorin.myshopify.com,Fayemorin,,2023-10-19 10:30:06.000000
76908953930,a7f4c6.myshopify.com,SofieGrand NL,,2023-10-19 10:06:08.000000
80252207394,dipak-cl-test.myshopify.com,dipak-cl-test,Not using app now,2023-10-19 09:54:32.000000
36844667012,shelterfitness.myshopify.com,Shelter Fitness,Not using app now,2023-10-18 18:38:13.000000
82256625945,9431de.myshopify.com,Jackettmaster,,2023-10-18 10:24:03.000000
56917131433,moon-and-stars-apothecary-co.myshopify.com,Moon and Stars Apothecary Co,,2023-10-17 15:08:36.000000
76114297177,dfb35a-2.myshopify.com,KAPLES SHOES,No uso la aplicación actualmente.,2023-10-16 19:35:20.000000
82164777255,39ed5b.myshopify.com,backyard,,2023-10-16 15:00:22.000000
10406126,vinylrevival.myshopify.com,Vinyl Revival,,2023-10-15 06:20:34.000000
81541136699,235d35.myshopify.com,MoyaMart,,2023-10-15 04:45:26.000000
68219732262,cachiman-com.myshopify.com,cachimanboutique.com,,2023-10-13 20:19:44.000000
68094656824,buubaa.myshopify.com,BuuBaa,Ik gebruik de app momenteel niet.,2023-10-12 16:43:18.000000
37811683468,steele-racing-products.myshopify.com,Steele Racing Products,,2023-10-12 05:31:25.000000
2311487532,igkhair.myshopify.com,IGK Hair,,2023-10-10 19:39:13.000000
6460891,speedcube.myshopify.com,SPEEDCUBE.COM.AU,Not using app now,2023-10-09 01:36:47.000000
76650053937,cdc1c5-3.myshopify.com,Backyard Shade Pros,,2023-10-06 17:28:36.000000
83539689750,bfdd8f-2.myshopify.com,One World,,2023-10-06 15:52:17.000000
15413429,harum.myshopify.com,Harum,,2023-10-06 11:41:23.000000
60906078371,thefuturedeals.myshopify.com,SMT Official Store,,2023-10-06 08:49:12.000000
72431403316,craftmasterslate.myshopify.com,craftmasterslate,,2023-10-06 07:40:37.000000
76722471223,1ce5ff-2.myshopify.com,SoCasey,,2023-10-05 12:01:05.000000
53917909187,massagechairs-new.myshopify.com,MassageChairs.com,Not using app now,2023-10-03 16:39:08.000000
78648836440,edb8d7.myshopify.com,Solar chargex,,2023-10-03 12:20:48.000000
10459368,urban-excess.myshopify.com,URBAN EXCESS,Not using app now,2023-10-03 09:40:35.000000
5384901,article-dev.myshopify.com,Article.,Not using app now,2023-10-03 09:40:28.000000
43773984922,paw-glory.myshopify.com,Paw & Glory ,,2023-10-03 04:35:54.000000
12276301886,coldbrewclub.myshopify.com,COLD BREW CLUB,,2023-10-02 15:29:49.000000
28231106659,the-kombucha-shop-llc.myshopify.com,The Kombucha Shop,,2023-10-01 01:25:46.000000
3041099888,rock-teez.myshopify.com,Rockteez Apparel,,2023-09-30 22:40:16.000000
24904630318,dream-vanity-store.myshopify.com,Noor Jouels,,2023-09-29 16:06:52.000000
16434857,coloredorganics.myshopify.com,Colored Organics,,2023-11-06 15:21:08.000000
55333716071,b5bc28.myshopify.com,Lilla Villa,Not using app now,2023-11-06 08:28:39.000000
2068480070,hidden-botanics.myshopify.com,Hidden Botanics Dried Flowers Wholesale,,2023-11-08 10:19:08.000000
64005832952,all-slides.myshopify.com,AllSlides,Not using app now,2023-09-29 02:01:24.000000
4272783463,allaboutagirl.myshopify.com,allaboutagirl,Not using app now,2023-09-29 00:22:07.000000
13989412921,uimed.myshopify.com,QuickChange Men's Incontinence Wrap,Not using app now,2023-09-27 23:33:13.000000
80211607861,6c0f8c-2.myshopify.com,Everything Pets,,2023-09-27 16:06:38.000000
79159034136,0db3a1-2.myshopify.com,SztanyzS,,2023-09-27 15:43:28.000000
66971828515,egg-chairs-au.myshopify.com,Egg Chairs AU,,2023-09-26 22:34:24.000000
26616528943,hauspjami89.myshopify.com,Haus of Interiors,Not using app now,2023-09-26 17:44:34.000000
83550961970,b1124a.myshopify.com,plugshippo,,2023-09-26 17:21:30.000000
77419315532,ad2251.myshopify.com,Romanza,"Pas satisfait(e) avec l’assistance, N’utilise pas l’application pour le moment",2023-09-26 16:01:58.000000
3795451950,pinkmintlove-hr.myshopify.com,PinkMintLove HR,,2023-09-26 09:20:21.000000
59813888158,comfortti-pl.myshopify.com,comfortti-pl,,2023-09-26 09:16:15.000000
26415923284,cool-shop-pl.myshopify.com,cool-shop-pl,,2023-09-26 09:12:58.000000
40617181350,1a-shop-cz.myshopify.com,1A-Shop.cz,Not using app now,2023-09-26 09:09:41.000000
81943068961,03e29c-2.myshopify.com,Pizza Ovens Online,,2023-09-22 11:56:46.000000
17352873,magpie-style.myshopify.com,Magpie Style,Not using app now,2023-09-22 01:18:53.000000
13944979,the-rare-whisky-shop.myshopify.com,The Rare Whiskey Shop,,2023-09-20 15:50:47.000000
45055770773,prestige-labs-direct.myshopify.com,Prestige Labs,Not using app now,2023-09-19 20:10:40.000000
52745306305,landhill-beds.myshopify.com,Landhill Beds,,2023-09-18 17:38:03.000000
81059807537,bwb-sports-au.myshopify.com,BWB Sports®,Not working or compatible with store,2023-09-18 11:56:46.000000
77141737804,87f2d2-3.myshopify.com,mm,,2023-09-18 07:51:47.000000
76935397719,3cc83f-2.myshopify.com,PHARLITE,,2023-09-17 07:34:21.000000
80947446036,064f07-2.myshopify.com,larache shop,,2023-09-17 00:17:13.000000
24746917985,freshway-supplies.myshopify.com,Freshway Supplies,Hard to set up or use,2023-09-13 23:39:58.000000
28030271549,thcpk.myshopify.com,The Hijab Company,,2023-09-13 14:29:47.000000
26613710884,amazfit-india.myshopify.com,Amazfit India,,2023-09-13 11:23:21.000000
49668423839,jacksonsofoldarley.myshopify.com,Jacksons of Old Arley,Not using app now,2023-09-12 10:38:38.000000
6422167634,no-stylist-bling.myshopify.com,VVS Jewelry,,2023-09-09 04:24:52.000000
80182509885,9f3753.myshopify.com,ShoppingZoon,Not using app now,2023-09-08 01:36:52.000000
10238918753,ishoptech-com-au.myshopify.com,iShopTech.com.au,,2023-09-06 03:48:24.000000
21211571,tenth-street-hats.myshopify.com,Tenth Street Hats,,2023-09-05 21:52:28.000000
25259147341,covermysofas.myshopify.com,covermysofa™,Not using app now,2023-09-05 16:08:52.000000
15344437,legend-london.myshopify.com,Legend London,,2023-09-05 13:54:02.000000
68168417573,chloesbabystorellc.myshopify.com,Chloe's Baby Store,Not using app now,2023-09-04 22:15:34.000000
65960149204,ishopbrands-com-au.myshopify.com,iShopBrands.com,,2023-09-04 10:56:01.000000
81530093875,7eb483.myshopify.com,lacoline,,2023-09-03 02:08:13.000000
20693239,worldclasscostumes.myshopify.com,worldclasscostumes,,2023-09-02 13:09:04.000000
